input,type,timeNs,size,sat
UUF50.218.1000/uuf50-013.cnf,naive,44502107,106,no
UUF50.218.1000/uuf50-013.cnf,qbf,5677553483,162,no
UUF50.218.1000/uuf50-013.cnf,muser,3392443,83,no
UUF50.218.1000/uuf50-014.cnf,naive,52088417,121,no
UUF50.218.1000/uuf50-014.cnf,qbf,1559958329,161,no
UUF50.218.1000/uuf50-014.cnf,muser,4019316,82,no
UUF50.218.1000/uuf50-015.cnf,naive,46984876,104,no
UUF50.218.1000/uuf50-015.cnf,qbf,2307332178,151,no
UUF50.218.1000/uuf50-015.cnf,muser,3606011,88,no
UUF50.218.1000/uuf50-016.cnf,naive,36185004,101,no
UUF50.218.1000/uuf50-016.cnf,qbf,4362001552,163,no
UUF50.218.1000/uuf50-016.cnf,muser,2868578,84,no
UUF50.218.1000/uuf50-017.cnf,naive,42665376,95,no
UUF50.218.1000/uuf50-017.cnf,qbf,4661767847,165,no
UUF50.218.1000/uuf50-017.cnf,muser,2530262,86,no
UUF50.218.1000/uuf50-018.cnf,naive,41662240,118,no
UUF50.218.1000/uuf50-018.cnf,qbf,726368677,163,no
UUF50.218.1000/uuf50-018.cnf,muser,3525952,96,no
UUF50.218.1000/uuf50-019.cnf,naive,59096083,121,no
UUF50.218.1000/uuf50-019.cnf,qbf,691607578,160,no
UUF50.218.1000/uuf50-019.cnf,muser,4016447,110,no
UUF50.218.1000/uuf50-020.cnf,naive,62664966,122,no
UUF50.218.1000/uuf50-020.cnf,qbf,6747964030,163,no
UUF50.218.1000/uuf50-020.cnf,muser,4052207,95,no
UUF50.218.1000/uuf50-021.cnf,naive,62900849,130,no
UUF50.218.1000/uuf50-021.cnf,qbf,11981743685,165,no
UUF50.218.1000/uuf50-021.cnf,muser,7031116,112,no
UUF50.218.1000/uuf50-022.cnf,naive,64995368,119,no
UUF50.218.1000/uuf50-022.cnf,qbf,15525225664,170,no
UUF50.218.1000/uuf50-022.cnf,muser,5543333,101,no
UUF50.218.1000/uuf50-023.cnf,naive,63018902,125,no
UUF50.218.1000/uuf50-023.cnf,qbf,678622162,161,no
UUF50.218.1000/uuf50-023.cnf,muser,6288445,107,no
UUF50.218.1000/uuf50-024.cnf,naive,61085833,125,no
UUF50.218.1000/uuf50-024.cnf,qbf,660293516,147,no
UUF50.218.1000/uuf50-024.cnf,muser,3918939,91,no
UUF50.218.1000/uuf50-025.cnf,naive,53515622,110,no
UUF50.218.1000/uuf50-025.cnf,qbf,675023962,151,no
UUF50.218.1000/uuf50-025.cnf,muser,3074069,92,no
UUF50.218.1000/uuf50-026.cnf,naive,46100287,116,no
UUF50.218.1000/uuf50-026.cnf,qbf,706706906,167,no
UUF50.218.1000/uuf50-026.cnf,muser,3522614,84,no
UUF50.218.1000/uuf50-027.cnf,naive,54558032,114,no
UUF50.218.1000/uuf50-027.cnf,qbf,6287310254,165,no
UUF50.218.1000/uuf50-027.cnf,muser,5364145,100,no
UUF50.218.1000/uuf50-028.cnf,naive,56788284,121,no
UUF50.218.1000/uuf50-028.cnf,qbf,11852222186,181,no
UUF50.218.1000/uuf50-028.cnf,muser,6396726,107,no
UUF50.218.1000/uuf50-029.cnf,naive,39472545,100,no
UUF50.218.1000/uuf50-029.cnf,qbf,1555976479,165,no
UUF50.218.1000/uuf50-029.cnf,muser,3688203,89,no
UUF50.218.1000/uuf50-030.cnf,naive,41694434,108,no
UUF50.218.1000/uuf50-030.cnf,qbf,1664954057,164,no
UUF50.218.1000/uuf50-030.cnf,muser,2971090,85,no
UUF50.218.1000/uuf50-031.cnf,naive,49385270,108,no
UUF50.218.1000/uuf50-031.cnf,qbf,739259243,165,no
UUF50.218.1000/uuf50-031.cnf,muser,3281668,86,no
UUF50.218.1000/uuf50-032.cnf,naive,60276601,114,no
UUF50.218.1000/uuf50-032.cnf,qbf,4500575837,158,no
UUF50.218.1000/uuf50-032.cnf,muser,2864162,77,no
UUF50.218.1000/uuf50-033.cnf,naive,45878967,110,no
UUF50.218.1000/uuf50-033.cnf,qbf,656846777,166,no
UUF50.218.1000/uuf50-033.cnf,muser,2705464,83,no
UUF50.218.1000/uuf50-034.cnf,naive,53020687,119,no
UUF50.218.1000/uuf50-034.cnf,qbf,2970317813,157,no
UUF50.218.1000/uuf50-034.cnf,muser,3432076,97,no
UUF50.218.1000/uuf50-035.cnf,naive,55238828,119,no
UUF50.218.1000/uuf50-035.cnf,qbf,6425347050,167,no
UUF50.218.1000/uuf50-035.cnf,muser,5574725,106,no
UUF50.218.1000/uuf50-036.cnf,naive,38449636,107,no
UUF50.218.1000/uuf50-036.cnf,qbf,1629762043,164,no
UUF50.218.1000/uuf50-036.cnf,muser,4035201,89,no
UUF50.218.1000/uuf50-037.cnf,naive,61369524,120,no
UUF50.218.1000/uuf50-037.cnf,qbf,6520727219,160,no
UUF50.218.1000/uuf50-037.cnf,muser,6139991,103,no
UUF50.218.1000/uuf50-038.cnf,naive,42480830,93,no
UUF50.218.1000/uuf50-038.cnf,qbf,752706273,157,no
UUF50.218.1000/uuf50-038.cnf,muser,2824903,78,no
UUF50.218.1000/uuf50-039.cnf,naive,38961394,105,no
UUF50.218.1000/uuf50-039.cnf,qbf,6764916306,157,no
UUF50.218.1000/uuf50-039.cnf,muser,2646705,88,no
UUF50.218.1000/uuf50-040.cnf,naive,52622198,120,no
UUF50.218.1000/uuf50-040.cnf,qbf,2945795481,169,no
UUF50.218.1000/uuf50-040.cnf,muser,6960974,114,no
UUF50.218.1000/uuf50-041.cnf,naive,49266162,112,no
UUF50.218.1000/uuf50-041.cnf,qbf,10219081200,169,no
UUF50.218.1000/uuf50-041.cnf,muser,3243400,88,no
UUF50.218.1000/uuf50-042.cnf,naive,49596614,127,no
UUF50.218.1000/uuf50-042.cnf,qbf,8439045266,158,no
UUF50.218.1000/uuf50-042.cnf,muser,3386058,101,no
UUF50.218.1000/uuf50-043.cnf,naive,48511960,108,no
UUF50.218.1000/uuf50-043.cnf,qbf,8691553628,172,no
UUF50.218.1000/uuf50-043.cnf,muser,3172061,91,no
UUF50.218.1000/uuf50-044.cnf,naive,61284419,119,no
UUF50.218.1000/uuf50-044.cnf,qbf,632072155,154,no
UUF50.218.1000/uuf50-044.cnf,muser,7846238,110,no
UUF50.218.1000/uuf50-045.cnf,naive,60213378,127,no
UUF50.218.1000/uuf50-045.cnf,qbf,6817518045,170,no
UUF50.218.1000/uuf50-045.cnf,muser,4937545,105,no
UUF50.218.1000/uuf50-046.cnf,naive,45519317,100,no
UUF50.218.1000/uuf50-046.cnf,qbf,7017068776,165,no
UUF50.218.1000/uuf50-046.cnf,muser,3255621,89,no
UUF50.218.1000/uuf50-047.cnf,naive,53629436,116,no
UUF50.218.1000/uuf50-047.cnf,qbf,4258005496,164,no
UUF50.218.1000/uuf50-047.cnf,muser,4184303,88,no
UUF50.218.1000/uuf50-048.cnf,naive,52613349,122,no
UUF50.218.1000/uuf50-048.cnf,qbf,4010561238,160,no
UUF50.218.1000/uuf50-048.cnf,muser,3545848,88,no
UUF50.218.1000/uuf50-049.cnf,naive,61488902,119,no
UUF50.218.1000/uuf50-049.cnf,qbf,13872361319,168,no
UUF50.218.1000/uuf50-049.cnf,muser,7637893,114,no
UUF50.218.1000/uuf50-050.cnf,naive,53140515,113,no
UUF50.218.1000/uuf50-050.cnf,qbf,648946331,160,no
UUF50.218.1000/uuf50-050.cnf,muser,3511109,95,no
UUF50.218.1000/uuf50-051.cnf,naive,49958273,112,no
UUF50.218.1000/uuf50-051.cnf,qbf,7226297889,159,no
UUF50.218.1000/uuf50-051.cnf,muser,3601739,97,no
UUF50.218.1000/uuf50-052.cnf,naive,42366393,103,no
UUF50.218.1000/uuf50-052.cnf,qbf,1730925971,160,no
UUF50.218.1000/uuf50-052.cnf,muser,3086093,91,no
UUF50.218.1000/uuf50-053.cnf,naive,45221119,111,no
UUF50.218.1000/uuf50-053.cnf,qbf,8443151374,159,no
UUF50.218.1000/uuf50-053.cnf,muser,3551819,93,no
UUF50.218.1000/uuf50-054.cnf,naive,72660389,126,no
UUF50.218.1000/uuf50-054.cnf,qbf,5222723595,167,no
UUF50.218.1000/uuf50-054.cnf,muser,8045102,116,no
UUF50.218.1000/uuf50-055.cnf,naive,53204938,120,no
UUF50.218.1000/uuf50-055.cnf,qbf,754623345,167,no
UUF50.218.1000/uuf50-055.cnf,muser,3732288,99,no
UUF50.218.1000/uuf50-056.cnf,naive,62028913,128,no
UUF50.218.1000/uuf50-056.cnf,qbf,10084564162,159,no
UUF50.218.1000/uuf50-056.cnf,muser,5673682,110,no
UUF50.218.1000/uuf50-057.cnf,naive,54360683,108,no
UUF50.218.1000/uuf50-057.cnf,qbf,9300961861,162,no
UUF50.218.1000/uuf50-057.cnf,muser,6084909,98,no
UUF50.218.1000/uuf50-058.cnf,naive,43148992,103,no
UUF50.218.1000/uuf50-058.cnf,qbf,707771060,165,no
UUF50.218.1000/uuf50-058.cnf,muser,2959796,88,no
UUF50.218.1000/uuf50-059.cnf,naive,51859190,118,no
UUF50.218.1000/uuf50-059.cnf,qbf,707944213,163,no
UUF50.218.1000/uuf50-059.cnf,muser,2756147,84,no
UUF50.218.1000/uuf50-060.cnf,naive,58127109,124,no
UUF50.218.1000/uuf50-060.cnf,qbf,1669861442,160,no
UUF50.218.1000/uuf50-060.cnf,muser,6600276,115,no
UUF50.218.1000/uuf50-061.cnf,naive,60778608,132,no
UUF50.218.1000/uuf50-061.cnf,qbf,692208820,162,no
UUF50.218.1000/uuf50-061.cnf,muser,6731385,108,no
UUF50.218.1000/uuf50-062.cnf,naive,40379017,102,no
UUF50.218.1000/uuf50-062.cnf,qbf,6795536099,162,no
UUF50.218.1000/uuf50-062.cnf,muser,2770497,67,no
UUF50.218.1000/uuf50-063.cnf,naive,46391439,103,no
UUF50.218.1000/uuf50-063.cnf,qbf,7662321365,159,no
UUF50.218.1000/uuf50-063.cnf,muser,3575101,87,no
UUF50.218.1000/uuf50-064.cnf,naive,47269466,112,no
UUF50.218.1000/uuf50-064.cnf,qbf,13126295588,164,no
UUF50.218.1000/uuf50-064.cnf,muser,3428112,105,no
UUF50.218.1000/uuf50-065.cnf,naive,56639598,109,no
UUF50.218.1000/uuf50-065.cnf,qbf,5873417078,160,no
UUF50.218.1000/uuf50-065.cnf,muser,4059108,109,no
UUF50.218.1000/uuf50-066.cnf,naive,63570055,131,no
UUF50.218.1000/uuf50-066.cnf,qbf,6594897738,178,no
UUF50.218.1000/uuf50-066.cnf,muser,3535452,99,no
UUF50.218.1000/uuf50-067.cnf,naive,55872261,123,no
UUF50.218.1000/uuf50-067.cnf,qbf,9062156666,159,no
UUF50.218.1000/uuf50-067.cnf,muser,4392576,100,no
UUF50.218.1000/uuf50-068.cnf,naive,53056387,115,no
UUF50.218.1000/uuf50-068.cnf,qbf,781435023,161,no
UUF50.218.1000/uuf50-068.cnf,muser,4465205,98,no
UUF50.218.1000/uuf50-069.cnf,naive,53282265,121,no
UUF50.218.1000/uuf50-069.cnf,qbf,3056299302,172,no
UUF50.218.1000/uuf50-069.cnf,muser,4475436,105,no
UUF50.218.1000/uuf50-070.cnf,naive,49393746,108,no
UUF50.218.1000/uuf50-070.cnf,qbf,3213423573,160,no
UUF50.218.1000/uuf50-070.cnf,muser,3781571,87,no
UUF50.218.1000/uuf50-071.cnf,naive,53283369,115,no
UUF50.218.1000/uuf50-071.cnf,qbf,5254825067,154,no
UUF50.218.1000/uuf50-071.cnf,muser,3905080,95,no
UUF50.218.1000/uuf50-072.cnf,naive,55381604,114,no
UUF50.218.1000/uuf50-072.cnf,qbf,693183220,156,no
UUF50.218.1000/uuf50-072.cnf,muser,4400566,95,no
UUF50.218.1000/uuf50-073.cnf,naive,54039196,112,no
UUF50.218.1000/uuf50-073.cnf,qbf,668687531,153,no
UUF50.218.1000/uuf50-073.cnf,muser,2715829,83,no
UUF50.218.1000/uuf50-074.cnf,naive,49083484,112,no
UUF50.218.1000/uuf50-074.cnf,qbf,3673577622,167,no
UUF50.218.1000/uuf50-074.cnf,muser,5075031,98,no
UUF50.218.1000/uuf50-075.cnf,naive,57246963,120,no
UUF50.218.1000/uuf50-075.cnf,qbf,4074652953,163,no
UUF50.218.1000/uuf50-075.cnf,muser,3474784,92,no
UUF50.218.1000/uuf50-076.cnf,naive,52132484,124,no
UUF50.218.1000/uuf50-076.cnf,qbf,6369791890,172,no
UUF50.218.1000/uuf50-076.cnf,muser,3688462,96,no
UUF50.218.1000/uuf50-077.cnf,naive,57149168,115,no
UUF50.218.1000/uuf50-077.cnf,qbf,4417293519,175,no
UUF50.218.1000/uuf50-077.cnf,muser,5949235,104,no
UUF50.218.1000/uuf50-078.cnf,naive,51278835,128,no
UUF50.218.1000/uuf50-078.cnf,qbf,13009497618,169,no
UUF50.218.1000/uuf50-078.cnf,muser,4733255,102,no
UUF50.218.1000/uuf50-079.cnf,naive,52731020,113,no
UUF50.218.1000/uuf50-079.cnf,qbf,673213351,159,no
UUF50.218.1000/uuf50-079.cnf,muser,3873151,102,no
UUF50.218.1000/uuf50-080.cnf,naive,50788774,119,no
UUF50.218.1000/uuf50-080.cnf,qbf,6945352052,161,no
UUF50.218.1000/uuf50-080.cnf,muser,3732233,93,no
UUF50.218.1000/uuf50-081.cnf,naive,49235169,117,no
UUF50.218.1000/uuf50-081.cnf,qbf,588038389,162,no
UUF50.218.1000/uuf50-081.cnf,muser,2733830,92,no
UUF50.218.1000/uuf50-082.cnf,naive,47617111,112,no
UUF50.218.1000/uuf50-082.cnf,qbf,6523197942,179,no
UUF50.218.1000/uuf50-082.cnf,muser,3859082,103,no
UUF50.218.1000/uuf50-083.cnf,naive,63211831,121,no
UUF50.218.1000/uuf50-083.cnf,qbf,668182959,167,no
UUF50.218.1000/uuf50-083.cnf,muser,4151850,106,no
UUF50.218.1000/uuf50-084.cnf,naive,52880855,105,no
UUF50.218.1000/uuf50-084.cnf,qbf,7125995883,170,no
UUF50.218.1000/uuf50-084.cnf,muser,5706379,102,no
UUF50.218.1000/uuf50-085.cnf,naive,47072620,115,no
UUF50.218.1000/uuf50-085.cnf,qbf,3194833984,165,no
UUF50.218.1000/uuf50-085.cnf,muser,2840220,92,no
UUF50.218.1000/uuf50-086.cnf,naive,62874838,124,no
UUF50.218.1000/uuf50-086.cnf,qbf,7800034029,161,no
UUF50.218.1000/uuf50-086.cnf,muser,6679873,106,no
UUF50.218.1000/uuf50-087.cnf,naive,49291979,118,no
UUF50.218.1000/uuf50-087.cnf,qbf,4863936964,164,no
UUF50.218.1000/uuf50-087.cnf,muser,5625330,105,no
UUF50.218.1000/uuf50-088.cnf,naive,38785064,93,no
UUF50.218.1000/uuf50-088.cnf,qbf,5672776605,156,no
UUF50.218.1000/uuf50-088.cnf,muser,4816786,97,no
UUF50.218.1000/uuf50-089.cnf,naive,59783048,125,no
UUF50.218.1000/uuf50-089.cnf,qbf,1533727423,164,no
UUF50.218.1000/uuf50-089.cnf,muser,3436736,85,no
UUF50.218.1000/uuf50-090.cnf,naive,50362066,120,no
UUF50.218.1000/uuf50-090.cnf,qbf,4495870831,162,no
UUF50.218.1000/uuf50-090.cnf,muser,3017339,81,no
UUF50.218.1000/uuf50-091.cnf,naive,45148985,115,no
UUF50.218.1000/uuf50-091.cnf,qbf,695428874,161,no
UUF50.218.1000/uuf50-091.cnf,muser,2909730,95,no
UUF50.218.1000/uuf50-092.cnf,naive,60549346,126,no
UUF50.218.1000/uuf50-092.cnf,qbf,9124602964,167,no
UUF50.218.1000/uuf50-092.cnf,muser,8827899,111,no
UUF50.218.1000/uuf50-093.cnf,naive,60285632,115,no
UUF50.218.1000/uuf50-093.cnf,qbf,671938588,156,no
UUF50.218.1000/uuf50-093.cnf,muser,4407429,91,no
UUF50.218.1000/uuf50-094.cnf,naive,44946368,102,no
UUF50.218.1000/uuf50-094.cnf,qbf,7971696753,159,no
UUF50.218.1000/uuf50-094.cnf,muser,5442233,104,no
UUF50.218.1000/uuf50-095.cnf,naive,55197101,117,no
UUF50.218.1000/uuf50-095.cnf,qbf,3460121825,160,no
UUF50.218.1000/uuf50-095.cnf,muser,5394293,105,no
UUF50.218.1000/uuf50-096.cnf,naive,58774748,118,no
UUF50.218.1000/uuf50-096.cnf,qbf,802706473,163,no
UUF50.218.1000/uuf50-096.cnf,muser,4517948,110,no
UUF50.218.1000/uuf50-097.cnf,naive,51249420,116,no
UUF50.218.1000/uuf50-097.cnf,qbf,1822687088,154,no
UUF50.218.1000/uuf50-097.cnf,muser,3673355,97,no
UUF50.218.1000/uuf50-098.cnf,naive,53896742,104,no
UUF50.218.1000/uuf50-098.cnf,qbf,3931665105,153,no
UUF50.218.1000/uuf50-098.cnf,muser,3475826,86,no
UUF50.218.1000/uuf50-099.cnf,naive,58927950,119,no
UUF50.218.1000/uuf50-099.cnf,qbf,6291626284,176,no
UUF50.218.1000/uuf50-099.cnf,muser,7813338,119,no
UUF50.218.1000/uuf50-0100.cnf,naive,45756722,117,no
UUF50.218.1000/uuf50-0100.cnf,qbf,651357626,165,no
UUF50.218.1000/uuf50-0100.cnf,muser,2390944,75,no
UUF50.218.1000/uuf50-0101.cnf,naive,57123515,120,no
UUF50.218.1000/uuf50-0101.cnf,qbf,18563354708,165,no
UUF50.218.1000/uuf50-0101.cnf,muser,4496760,92,no
UUF50.218.1000/uuf50-0102.cnf,naive,47127608,116,no
UUF50.218.1000/uuf50-0102.cnf,qbf,8595747209,168,no
UUF50.218.1000/uuf50-0102.cnf,muser,4007674,93,no
UUF50.218.1000/uuf50-0103.cnf,naive,49807984,119,no
UUF50.218.1000/uuf50-0103.cnf,qbf,721191102,160,no
UUF50.218.1000/uuf50-0103.cnf,muser,4073763,95,no
UUF50.218.1000/uuf50-0104.cnf,naive,64847025,130,no
UUF50.218.1000/uuf50-0104.cnf,qbf,6243430741,174,no
UUF50.218.1000/uuf50-0104.cnf,muser,5944081,114,no
UUF50.218.1000/uuf50-0105.cnf,naive,55322500,122,no
UUF50.218.1000/uuf50-0105.cnf,qbf,7016296947,160,no
UUF50.218.1000/uuf50-0105.cnf,muser,18202712,103,no
UUF50.218.1000/uuf50-0106.cnf,naive,66305791,121,no
UUF50.218.1000/uuf50-0106.cnf,qbf,698834864,170,no
UUF50.218.1000/uuf50-0106.cnf,muser,3539806,97,no
UUF50.218.1000/uuf50-0107.cnf,naive,58081975,111,no
UUF50.218.1000/uuf50-0107.cnf,qbf,1501957004,155,no
UUF50.218.1000/uuf50-0107.cnf,muser,3781855,92,no
UUF50.218.1000/uuf50-0108.cnf,naive,62939024,117,no
UUF50.218.1000/uuf50-0108.cnf,qbf,640393481,155,no
UUF50.218.1000/uuf50-0108.cnf,muser,3026470,73,no
UUF50.218.1000/uuf50-0109.cnf,naive,65085191,119,no
UUF50.218.1000/uuf50-0109.cnf,qbf,6228232596,163,no
UUF50.218.1000/uuf50-0109.cnf,muser,4206773,89,no
UUF50.218.1000/uuf50-0110.cnf,naive,61539986,121,no
UUF50.218.1000/uuf50-0110.cnf,qbf,14567873098,167,no
UUF50.218.1000/uuf50-0110.cnf,muser,6401039,112,no
UUF50.218.1000/uuf50-0111.cnf,naive,59557914,122,no
UUF50.218.1000/uuf50-0111.cnf,qbf,4729034191,163,no
UUF50.218.1000/uuf50-0111.cnf,muser,3212220,90,no
UUF50.218.1000/uuf50-0112.cnf,naive,58331413,110,no
UUF50.218.1000/uuf50-0112.cnf,qbf,9408196183,154,no
UUF50.218.1000/uuf50-0112.cnf,muser,3856786,87,no
UUF50.218.1000/uuf50-0113.cnf,naive,62690719,123,no
UUF50.218.1000/uuf50-0113.cnf,qbf,5784035927,173,no
UUF50.218.1000/uuf50-0113.cnf,muser,4316374,94,no
UUF50.218.1000/uuf50-0114.cnf,naive,49752972,106,no
UUF50.218.1000/uuf50-0114.cnf,qbf,4554745603,158,no
UUF50.218.1000/uuf50-0114.cnf,muser,3677787,83,no
UUF50.218.1000/uuf50-0115.cnf,naive,58479880,115,no
UUF50.218.1000/uuf50-0115.cnf,qbf,2590309631,159,no
UUF50.218.1000/uuf50-0115.cnf,muser,4326004,103,no
UUF50.218.1000/uuf50-0116.cnf,naive,57027529,114,no
UUF50.218.1000/uuf50-0116.cnf,qbf,6861135280,166,no
UUF50.218.1000/uuf50-0116.cnf,muser,4738501,95,no
UUF50.218.1000/uuf50-0117.cnf,naive,57274420,120,no
UUF50.218.1000/uuf50-0117.cnf,qbf,6928099435,171,no
UUF50.218.1000/uuf50-0117.cnf,muser,3608528,96,no
UUF50.218.1000/uuf50-0118.cnf,naive,64161751,122,no
UUF50.218.1000/uuf50-0118.cnf,qbf,4529974665,169,no
UUF50.218.1000/uuf50-0118.cnf,muser,5929164,113,no
UUF50.218.1000/uuf50-0119.cnf,naive,67012095,125,no
UUF50.218.1000/uuf50-0119.cnf,qbf,4239640240,168,no
UUF50.218.1000/uuf50-0119.cnf,muser,4695311,104,no
UUF50.218.1000/uuf50-0120.cnf,naive,54497461,122,no
UUF50.218.1000/uuf50-0120.cnf,qbf,8515663404,164,no
UUF50.218.1000/uuf50-0120.cnf,muser,4716422,116,no
UUF50.218.1000/uuf50-0121.cnf,naive,49640853,110,no
UUF50.218.1000/uuf50-0121.cnf,qbf,1616058688,161,no
UUF50.218.1000/uuf50-0121.cnf,muser,2896033,84,no
UUF50.218.1000/uuf50-0122.cnf,naive,57521247,120,no
UUF50.218.1000/uuf50-0122.cnf,qbf,1645304039,161,no
UUF50.218.1000/uuf50-0122.cnf,muser,4094586,93,no
UUF50.218.1000/uuf50-0123.cnf,naive,52812686,114,no
UUF50.218.1000/uuf50-0123.cnf,qbf,662124596,165,no
UUF50.218.1000/uuf50-0123.cnf,muser,3642998,98,no
UUF50.218.1000/uuf50-0124.cnf,naive,62246860,128,no
UUF50.218.1000/uuf50-0124.cnf,qbf,4472496502,163,no
UUF50.218.1000/uuf50-0124.cnf,muser,4172666,98,no
UUF50.218.1000/uuf50-0125.cnf,naive,40368891,107,no
UUF50.218.1000/uuf50-0125.cnf,qbf,657952449,153,no
UUF50.218.1000/uuf50-0125.cnf,muser,2395376,65,no
UUF50.218.1000/uuf50-0126.cnf,naive,52186580,117,no
UUF50.218.1000/uuf50-0126.cnf,qbf,758595836,164,no
UUF50.218.1000/uuf50-0126.cnf,muser,3375670,96,no
UUF50.218.1000/uuf50-0127.cnf,naive,75145145,140,no
UUF50.218.1000/uuf50-0127.cnf,qbf,8840538684,163,no
UUF50.218.1000/uuf50-0127.cnf,muser,9437465,120,no
UUF50.218.1000/uuf50-0128.cnf,naive,51068900,114,no
UUF50.218.1000/uuf50-0128.cnf,qbf,716088764,154,no
UUF50.218.1000/uuf50-0128.cnf,muser,6287743,110,no
UUF50.218.1000/uuf50-0129.cnf,naive,53359267,119,no
UUF50.218.1000/uuf50-0129.cnf,qbf,6986127624,165,no
UUF50.218.1000/uuf50-0129.cnf,muser,3979146,100,no
UUF50.218.1000/uuf50-0130.cnf,naive,48132339,113,no
UUF50.218.1000/uuf50-0130.cnf,qbf,708368358,152,no
UUF50.218.1000/uuf50-0130.cnf,muser,5075591,97,no
UUF50.218.1000/uuf50-0131.cnf,naive,54475262,114,no
UUF50.218.1000/uuf50-0131.cnf,qbf,11829771988,170,no
UUF50.218.1000/uuf50-0131.cnf,muser,5812217,105,no
UUF50.218.1000/uuf50-0132.cnf,naive,52824785,117,no
UUF50.218.1000/uuf50-0132.cnf,qbf,698159643,151,no
